Name,date,habitat,transect,quadrat,Aux5,Height (cm),Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5,site,management,latitude,longitude
Santa Fe_Cayo Blanco_T1_GOPR3244.JPG,08/03/2021,NA,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2935,3519,Dictyota,robot,2022-10-05T03:09:31Z,Dictyota,30,Turf_sand,14,Sand,8,MAL_turf,5,Unk,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1044,1193,BrownM,robot,2022-10-05T03:09:54Z,BrownM,23,Dictyota,14,Turf_sand,14,MAL_turf,5,Unk,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,1196,Dictyota,robot,2022-10-05T03:09:54Z,Dictyota,27,Turf_sand,17,BrownM,7,MAL_turf,6,MAL,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,901,1358,Dictyota,robot,2022-10-05T03:09:54Z,Dictyota,63,Turf_sand,5,MAL_turf,3,BrownM,3,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910,2056,Mont_spp,robot,2022-10-05T03:09:54Z,Mont_spp,65,PorAstr,2,Turf_sand,2,MAL_turf,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,990,1831,Paly,robot,2022-10-05T03:09:54Z,Paly,73,AG,2,Mont_spp,2,Unk,1,MAL_turf,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1470,1161,Turf_sand,robot,2022-10-05T03:09:54Z,Turf_sand,61,BrownM,4,Dictyota,3,MAL_turf,3,MAL,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1631,1721,SP,robot,2022-10-05T03:09:54Z,SP,35,Sand,13,MAL_turf,4,Unk,3,Turf_sand,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1653,3817,SP,robot,2022-10-05T03:09:54Z,SP,41,Paly,35,LICO,2,AG,2,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1968,830,Turf_sand,robot,2022-10-05T03:09:54Z,Turf_sand,16,Dictyota,11,SpongeCRUS,9,MAL_turf,6,BrownM,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2007,Sand,robot,2022-10-05T03:09:54Z,Sand,18,PorAstr,16,Paly,6,SP,5,Mont_spp,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1712,1821,Sand,robot,2022-10-05T03:09:54Z,Sand,24,Unk,10,PLESPP,6,LICO,5,Mont_spp,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2189,2585,BrownM,robot,2022-10-05T03:09:54Z,BrownM,18,SP,8,SpongeCRUS,6,MAL_turf,6,Dictyota,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2195,3217,Dictyota,robot,2022-10-05T03:09:54Z,Dictyota,18,MAL_turf,10,Turf_sand,7,Sand,7,MAL,6,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,4191,Turf_sand,robot,2022-10-05T03:09:54Z,BrownM,13,Turf_sand,13,Dictyota,11,SpongeCRUS,7,MAL_turf,7,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2478,1659,Dictyota,robot,2022-10-05T03:09:54Z,Dictyota,75,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2483,3424,Turf_sand,robot,2022-10-05T03:09:54Z,Turf_sand,21,BrownM,10,Dictyota,9,Paly,6,MAL_turf,6,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2250,4131,Dictyota,robot,2022-10-05T03:09:54Z,Dictyota,49,Turf_sand,5,BrownM,5,MAL,3,MAL_turf,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2984,1409,Dictyota,robot,2022-10-05T03:09:54Z,Dictyota,60,BrownM,3,MAL,3,MAL_turf,3,Turf_sand,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2813,1120,Turf_sand,robot,2022-10-05T03:09:54Z,Turf_sand,43,Dictyota,12,Sand,4,MAL_turf,4,Unk,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2955,813,Sand,robot,2022-10-05T03:09:54Z,Sand,34,Turf_sand,18,MAL,5,Unk,4,MAL_turf,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2971,1213,Dictyota,robot,2022-10-05T03:09:54Z,Dictyota,43,Sand,11,Turf_sand,6,Unk,3,MAL_turf,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3034,1835,MAL_turf,robot,2022-10-05T03:09:54Z,MAL_turf,34,BrownM,11,Dictyota,5,MAL,4,Turf_sand,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3210,1958,BrownM,robot,2022-10-05T03:09:54Z,BrownM,18,Dictyota,17,MAL_turf,8,Turf_sand,5,Lobophora,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3089,2478,Dictyota,robot,2022-10-05T03:09:54Z,Dictyota,71,Unk,2,BrownM,2,Turf_sand,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3245.JPG,08/03/2021,NA,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3177,4018,Turf_sand,robot,2022-10-05T03:09:54Z,Turf_sand,71,MAL,2,Unk,2,MAL_turf,2,Dictyota,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716,2292,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,70,Turf_sand,3,MAL_turf,3,BrownM,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825,2527,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,902,3584,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,26,Lobophora,9,PorAstr,5,MAL_turf,5,Unk,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,687,4123,AgTen,robot,2022-10-05T03:10:18Z,AgTen,76,Unk,2,MAL_turf,2,Lobophora,2,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,4008,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,65,Lobophora,3,MAL_turf,3,Turf_sand,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1548,1986,AgTen,robot,2022-10-05T03:10:18Z,AgTen,78,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1448,2639,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,75,Unk,2,MAL_turf,2,Turf_sand,1,BrownM,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1139,2502,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,76,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1628,2993,SP,robot,2022-10-05T03:10:18Z,Paly,43,SP,43,MAL_turf,1,Mont_spp,1,SpongeCRUS,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1262,3305,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,74,Turf_sand,2,Unk,2,MAL_turf,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520,4192,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,76,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,1096,Sand,robot,2022-10-05T03:10:18Z,Sand,49,Paly,20,MAL_turf,2,Mont_spp,2,SP,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2146,2065,DS,robot,2022-10-05T03:10:18Z,DS,14,Unk,6,Turf_sand,5,MAL_turf,5,Mont_spp,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1683,4202,Turf_sand,robot,2022-10-05T03:10:18Z,Turf_sand,20,BrownM,17,Dictyota,9,MAL_turf,8,Unk,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2350,2032,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,73,MAL_turf,3,Turf_sand,2,Lobophora,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2583,2005,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2346,2394,Lobophora,robot,2022-10-05T03:10:18Z,Lobophora,29,Dictyota,15,MAL_turf,11,Unk,3,BrownM,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2554,4214,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2277,4303,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,68,BrownM,3,MAL_turf,3,Turf_sand,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2517,3744,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,73,BrownM,2,Turf_sand,2,Unk,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2734,4010,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,54,SP,8,MAL_turf,3,Turf_sand,2,Unk,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3095,2022,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,76,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2878,2884,Turf_sand,robot,2022-10-05T03:10:18Z,Turf_sand,21,SP,10,Unk,8,BrownM,7,MAL_turf,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2922,2440,AgTen,robot,2022-10-05T03:10:18Z,AgTen,37,SP,5,Dictyota,5,Unk,3,MAL_turf,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3246.JPG,08/03/2021,NA,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3065,2786,Dictyota,robot,2022-10-05T03:10:18Z,Dictyota,39,BrownM,19,Unk,4,Turf_sand,3,MAL_turf,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,970,1661,AgTen,robot,2022-10-05T03:10:41Z,AgTen,78,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1029,1614,AgTen,robot,2022-10-05T03:10:41Z,AgTen,78,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,598,2504,AgTen,robot,2022-10-05T03:10:41Z,AgTen,77,MAL_turf,2,Unk,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730,2250,AgTen,robot,2022-10-05T03:10:41Z,AgTen,77,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1075,3140,Mil_spp,robot,2022-10-05T03:10:41Z,Mil_spp,29,Unk,22,Turf_sand,3,MAL_turf,3,Pseudopter,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613,4268,AgTen,robot,2022-10-05T03:10:41Z,AgTen,76,MAL_turf,2,Lobophora,2,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,766,4264,AgTen,robot,2022-10-05T03:10:41Z,AgTen,73,Lobophora,5,MAL_turf,2,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1374,1819,AgTen,robot,2022-10-05T03:10:41Z,AgTen,77,Unk,2,MAL_turf,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1238,1974,AgTen,robot,2022-10-05T03:10:41Z,AgTen,73,Unk,3,Turf_sand,2,MAL_turf,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1435,2028,AgTen,robot,2022-10-05T03:10:41Z,AgTen,72,Turf_sand,2,Unk,2,MAL_turf,2,Mont_spp,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1352,4194,AgTen,robot,2022-10-05T03:10:41Z,AgTen,76,MAL_turf,2,Unk,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1788,1274,AG,robot,2022-10-05T03:10:41Z,AG,26,AgTen,22,Turf_sand,3,Unk,3,MAL_turf,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1732,2124,AgTen,robot,2022-10-05T03:10:41Z,AgTen,78,MAL_turf,2,Mont_spp,1,Turf_sand,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,2390,AgTen,robot,2022-10-05T03:10:41Z,AgTen,71,Mil_spp,3,Turf_sand,2,Unk,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1702,3397,Unk,robot,2022-10-05T03:10:41Z,Unk,28,PLESPP,19,AgTen,9,Turf_sand,3,MAL_turf,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2553,975,Paly,robot,2022-10-05T03:10:41Z,Paly,47,SP,7,BrownM,6,Dictyota,6,MAL_turf,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2498,3480,AgTen,robot,2022-10-05T03:10:41Z,AgTen,74,PLESPP,2,MAL_turf,2,Unk,2,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2405,3191,SpongeCRUS,robot,2022-10-05T03:10:41Z,SpongeCRUS,75,MAL_turf,2,Unk,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2577,4214,AgTen,robot,2022-10-05T03:10:41Z,AgTen,76,MAL_turf,2,Unk,2,Mont_spp,1,Turf_sand,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2469,4088,AgTen,robot,2022-10-05T03:10:41Z,AgTen,14,LICO,10,Unk,9,Mont_spp,6,PLESPP,5,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2321,4383,AgTen,robot,2022-10-05T03:10:41Z,AgTen,54,Unk,3,Pavement,3,MAL_turf,3,Dictyota,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2941,1219,Paly,robot,2022-10-05T03:10:41Z,Paly,45,SP,39,AG,2,Unk,1,SpongeCRUS,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2803,1319,Dictyota,robot,2022-10-05T03:10:41Z,Dictyota,46,SP,9,BrownM,8,Unk,3,MAL_turf,3,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3029,1710,Dictyota,robot,2022-10-05T03:10:41Z,Dictyota,75,Unk,2,MAL_turf,2,Turf_sand,1,BrownM,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3247.JPG,08/03/2021,NA,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2898,1932,SP,robot,2022-10-05T03:10:41Z,SP,20,D_coral,8,Paly,8,MAL_turf,5,Pavement,4,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3248.JPG,08/03/2021,NA,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,966,954,SP,robot,2022-10-05T03:11:03Z,SP,58,BrownM,16,Unk,2,Paly,2,Dictyota,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3248.JPG,08/03/2021,NA,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1041,1657,Mil_spp,robot,2022-10-05T03:11:03Z,Mil_spp,11,Unk,9,BrownM,7,Turf_sand,6,MAL_turf,6,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3248.JPG,08/03/2021,NA,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066,2044,Paly,robot,2022-10-05T03:11:03Z,Paly,64,SP,9,AG,8,MAL_turf,1,Unk,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3248.JPG,08/03/2021,NA,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786,3215,Dictyota,robot,2022-10-05T03:11:04Z,Dictyota,73,MAL,2,Unk,2,Turf_sand,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3248.JPG,08/03/2021,NA,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1063,3458,Dictyota,robot,2022-10-05T03:11:04Z,Dictyota,74,Turf_sand,2,Unk,2,MAL_turf,2,Pavement,1,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3248.JPG,08/03/2021,NA,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1079,3929,Dictyota,robot,2022-10-05T03:11:04Z,Dictyota,73,BrownM,2,Unk,2,Turf_sand,2,MAL_turf,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3248.JPG,08/03/2021,NA,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,954,4388,Dictyota,robot,2022-10-05T03:11:04Z,Dictyota,74,Turf_sand,2,Unk,2,MAL_turf,2,BrownM,2,cayo_blanco,Reserve,15.928,-86.037
Santa Fe_Cayo Blanco_T1_GOPR3248.JPG,08/03/2021,NA,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,982,3903,Dictyota,robot,2022-10-05T03:11:04Z,Dictyota,71,BrownM,2,Unk,2,MAL_turf,2,Turf_sand,2,cayo_blanco,Reserve,15.928,-86.037
