Site *,Management *,Sample date: Year *,Sample date: Month *,Sample date: Day *,Depth *,Transect number *,Transect length surveyed *,Width *,Fish size bin *,Observer emails *,Fish name *,Size *,Count *
glca2,Managed Access,2019,6,1,5,7,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Holacanthus ciliaris,45.5,1
glca2,Managed Access,2019,6,1,4,6,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma aurofrenatum,8,5
glca2,Managed Access,2019,6,1,4,6,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Holacanthus ciliaris,25.5,1
glca2,Managed Access,2019,6,1,5,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma viride,15.5,1
glca2,Managed Access,2019,6,1,5,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma aurofrenatum,25.5,2
glca2,Managed Access,2019,6,1,5,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus taeniopterus,8,1
punto_17,Managed Access,2021,3,9,2,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus coeruleus,15.5,3
punto_17,Managed Access,2021,3,9,2,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Chaetodon striatus,2.5,3
punto_11,Reserve,2021,3,7,9,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma viride,25.5,2
punto_11,Reserve,2021,3,7,9,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Halichoeres bivittatus,8,2
punto_11,Reserve,2021,3,7,9,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Ocyurus chrysurus,15.5,5
punto_11,Reserve,2021,3,7,9,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Ocyurus chrysurus,8,3
punto_11,Reserve,2021,3,7,10,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Haemulon plumierii,15.5,1
punto_11,Reserve,2021,3,7,9,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus coeruleus,25.5,40
glia2,Reserve,2019,5,29,4,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma viride,8,2
glia2,Reserve,2019,5,29,5,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma viride,15.5,3
glia2,Reserve,2019,5,29,5,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Haemulon flavolineatum,8,2
21,Managed Access,2021,3,7,5,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Halichoeres radiatus,15.5,1
18,Managed Access,2021,3,9,6,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Haemulon macrostomum,25.5,5
18,Managed Access,2021,3,9,6,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus guacamaia,35.5,1
mil-2,Managed Access,2021,9,9,13,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Haemulon plumierii,35.5,3
mil-2,Managed Access,2021,9,9,9,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Lachnolaimus maximus,8,1
mil-2,Managed Access,2021,9,9,10,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Chaetodon ocellatus,8,2
mil-1,Managed Access,2021,9,9,15,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Calamus pennatula,15.5,1
mil-1,Managed Access,2021,9,9,15,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus taeniopterus,8,2
mil-1,Managed Access,2021,9,9,15,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Anisotremus surinamensis,25.5,3
mil-1,Managed Access,2021,9,9,15,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Pomacanthus arcuatus,2.5,1
mil-1,Managed Access,2021,9,9,13,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Lutjanus synagris,15.5,5
mil-1,Managed Access,2021,9,9,13,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Haemulon macrostomum,8,2
mil-1,Managed Access,2021,9,9,12,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus coeruleus,8,3
mil-1,Managed Access,2021,9,9,12,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Lutjanus synagris,2.5,13
mil-1,Managed Access,2021,9,9,12,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Haemulon macrostomum,8,5
mil-3,Managed Access,2021,9,8,12,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Haemulon plumierii,16.9,1
mil-3,Managed Access,2021,9,8,13,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Lactophrys bicaudalis,2.5,2
20,Managed Access,2021,3,7,6,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Chaetodon capistratus,25.5,1
20,Managed Access,2021,3,7,6,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus chirurgus,15.5,2
20,Managed Access,2021,3,7,6,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma viride,2.5,1
20,Managed Access,2021,3,7,6,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Lutjanus apodus,25.5,2
20,Managed Access,2021,3,7,6,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Chaetodon striatus,8,1
punto_10,Reserve,2021,3,7,8,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Chaetodon capistratus,15.5,2
punto_10,Reserve,2021,3,7,7,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Halichoeres bivittatus,15.5,1
punto_10,Reserve,2021,3,7,7,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus guacamaia,35.5,1
punto_10,Reserve,2021,3,7,7,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Chaetodon capistratus,8,3
punto_10,Reserve,2021,3,7,8,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Microspathodon chrysurus,2.5,2
punto_10,Reserve,2021,3,7,8,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus guacamaia,25.5,2
punto_10,Reserve,2021,3,7,8,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Holacanthus ciliaris,35.5,1
punto_8,Reserve,2021,3,6,8,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Halichoeres garnoti,8,3
punto_8,Reserve,2021,3,6,8,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Melichthys niger,25.5,1
punto_8,Reserve,2021,3,6,8,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus coeruleus,25.5,3
punto_8,Reserve,2021,3,6,8,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma viride,15.5,1
punto_8,Reserve,2021,3,6,8,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma viride,8,2
punto_8,Reserve,2021,3,6,7,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus taeniopterus,2.5,5
punto_8,Reserve,2021,3,6,7,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Chaetodon capistratus,15.5,3
punto_11,Reserve,2021,3,7,10,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus taeniopterus,15.5,5
bajo_panama,Managed Access,2019,3,29,14,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus iseri,8,2
gmia2,Reserve,2019,5,31,3,9,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus coeruleus,15.5,1
gmia2,Reserve,2019,5,31,3,9,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus taeniopterus,2.5,1
gmia2,Reserve,2019,5,31,3,9,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Holacanthus tricolor,8,1
gmia2,Reserve,2019,5,31,3,8,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Microspathodon chrysurus,2.5,1
gmia2,Reserve,2019,5,31,2,7,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus coeruleus,8,2
gmia2,Reserve,2019,5,31,2,7,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus coeruleus,2.5,3
glia3,Reserve,2019,7,29,6,9,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus taeniopterus,8,3
glia3,Reserve,2019,7,29,7,8,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Ocyurus chrysurus,8,4
glia3,Reserve,2019,7,29,5,6,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus coeruleus,15.5,3
glia3,Reserve,2019,7,29,2,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma viride,2.5,2
gmc3,Managed Access,2019,5,31,7,8,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Bodianus rufus,8,1
gmc3,Managed Access,2019,5,31,7,7,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Stegastes planifrons,2.5,6
gmc3,Managed Access,2019,5,31,7,6,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Cantherhines macrocerus,15.5,1
gmc3,Managed Access,2019,5,31,7,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus iseri,15.5,10
gmc3,Managed Access,2019,5,31,7,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Holacanthus tricolor,8,1
glca4,Managed Access,2019,6,1,5,9,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Halichoeres garnoti,15.5,1
glca4,Managed Access,2019,6,1,5,8,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma aurofrenatum,25.5,1
glca4,Managed Access,2019,6,1,5,8,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus taeniopterus,8,22
glca4,Managed Access,2019,6,1,4,6,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus tractus,8,2
glca4,Managed Access,2019,6,1,5,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Stegastes planifrons,8,1
glca4,Managed Access,2019,6,1,5,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma viride,8,1
glca4,Managed Access,2019,6,1,4,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus coeruleus,8,1
glca4,Managed Access,2019,6,1,4,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus taeniopterus,15.5,2
glca4,Managed Access,2019,6,1,4,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus taeniopterus,2.5,2
gmia3,Reserve,2019,5,30,5,10,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Halichoeres bivittatus,8,1
gmia3,Reserve,2019,5,30,4,6,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Microspathodon chrysurus,8,1
gmia3,Reserve,2019,5,30,5,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Caranx ruber,15.5,1
gmia3,Reserve,2019,5,30,5,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Halichoeres garnoti,2.5,4
gmia3,Reserve,2019,5,30,5,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma aurofrenatum,8,2
gmia3,Reserve,2019,5,30,5,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus tractus,8,4
bajo_calderon_(5),Managed Access,2019,5,4,20,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus chirurgus,15.5,2
7,Reserve,2021,3,6,7,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Chaetodon ocellatus,15.5,2
7,Reserve,2021,3,6,7,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Chaetodon capistratus,15.5,1
7,Reserve,2021,3,6,7,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Chaetodon capistratus,2.5,2
7,Reserve,2021,3,6,7,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus coeruleus,15.5,1
mil-1,Managed Access,2021,9,8,15,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Stegastes planifrons,2.5,1
mil-1,Managed Access,2021,9,8,15,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Microspathodon chrysurus,8,50
mil-1,Managed Access,2021,9,8,12,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Haemulon plumierii,25.5,1
mil-1,Managed Access,2021,9,8,12,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Haemulon macrostomum,15.5,2
mil-1,Managed Access,2021,9,8,12,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Holacanthus tricolor,8,1
punto__7,Reserve,2021,3,7,6,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Cephalopholis fulva,8,1
punto__7,Reserve,2021,3,7,6,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus taeniopterus,15.5,3
punto__7,Reserve,2021,3,7,6,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Lutjanus cyanopterus,15.5,2
punto__7,Reserve,2021,3,7,6,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma chrysopterum,25.5,2
punto__7,Reserve,2021,3,7,7,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sphoeroides spengleri,8,5
gmia3,Reserve,2019,5,30,5,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Holacanthus tricolor,2.5,1
6,Reserve,2021,3,7,6,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Microspathodon chrysurus,8,2
6,Reserve,2021,3,7,6,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus coeruleus,15.5,3
6,Reserve,2021,3,7,6,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma viride,15.5,1
gmia2,Reserve,2019,5,31,2,7,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Holacanthus tricolor,8,1
gmia2,Reserve,2019,5,31,2,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Microspathodon chrysurus,15.5,1
gmia2,Reserve,2019,5,31,2,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Microspathodon chrysurus,8,2
gmia2,Reserve,2019,5,31,2,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus taeniopterus,2.5,4
gmia2,Reserve,2019,5,31,2,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Chaetodon capistratus,8,2
gmia2,Reserve,2019,5,31,3,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Ocyurus chrysurus,35.5,1
gmia2,Reserve,2019,5,31,3,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma aurofrenatum,15.5,3
gmia2,Reserve,2019,5,31,3,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Cephalopholis cruentata,15.5,1
gmia2,Reserve,2019,5,31,3,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma aurofrenatum,15.5,4
gmia2,Reserve,2019,5,31,3,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Microspathodon chrysurus,8,4
gmia2,Reserve,2019,5,31,3,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus coeruleus,15.5,1
6,Reserve,2021,3,7,6,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Lutjanus synagris,8,2
6,Reserve,2021,3,7,4,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Stegastes planifrons,8,2
6,Reserve,2021,3,7,4,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus coeruleus,15.5,21
6,Reserve,2021,3,7,4,1,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Halichoeres bivittatus,8,2
glia1,Reserve,2019,5,29,6,9,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Halichoeres garnoti,8,3
glia1,Reserve,2019,5,29,7,8,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Halichoeres bivittatus,8,4
glia1,Reserve,2019,5,29,6,7,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Haemulon flavolineatum,8,1
glia1,Reserve,2019,5,29,6,6,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Ocyurus chrysurus,15.5,1
glia1,Reserve,2019,5,29,4,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma viride,2.5,2
glia1,Reserve,2019,5,29,3,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma aurofrenatum,25.5,1
glia1,Reserve,2019,5,29,3,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Haemulon flavolineatum,15.5,5
glia1,Reserve,2019,5,29,5,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Halichoeres bivittatus,2.5,2
glia1,Reserve,2019,5,29,5,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Lutjanus apodus,8,3
glia1,Reserve,2019,5,29,5,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus taeniopterus,8,5
glia1,Reserve,2019,5,29,5,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus coeruleus,15.5,2
glia1,Reserve,2019,5,29,5,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus taeniopterus,25.5,8
glia1,Reserve,2019,5,29,5,2,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Chaetodon ocellatus,15.5,2
glca1,Managed Access,2019,6,1,8,10,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Microspathodon chrysurus,8,1
glca1,Managed Access,2019,6,1,8,9,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Caranx ruber,25.5,1
glca1,Managed Access,2019,6,1,7,8,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus tractus,15.5,4
glca1,Managed Access,2019,6,1,8,7,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Caranx ruber,15.5,1
glca1,Managed Access,2019,6,1,8,7,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus chirurgus,15.5,1
glca1,Managed Access,2019,6,1,5,6,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Stegastes planifrons,8,1
glca1,Managed Access,2019,6,1,5,6,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Caranx ruber,8,2
glca1,Managed Access,2019,6,1,5,6,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Halichoeres garnoti,2.5,1
glca1,Managed Access,2019,6,1,5,6,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma aurofrenatum,8,3
glca1,Managed Access,2019,6,1,8,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Caranx ruber,8,2
glca1,Managed Access,2019,6,1,7,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Scarus iseri,8,1
glca1,Managed Access,2019,6,1,8,3,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Microspathodon chrysurus,15.5,5
22,Managed Access,2021,3,6,10,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus coeruleus,8,1
22,Managed Access,2021,3,6,10,5,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Sparisoma rubripinne,8,5
22,Managed Access,2021,3,6,7,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Acanthurus tractus,8,1
22,Managed Access,2021,3,6,7,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Lutjanus apodus,15.5,1
22,Managed Access,2021,3,6,7,4,50,"Mixed: >=10 cm & <35 cm @ 5 m, >=35 cm @ 20 m",1,marianoviz1988@gmail.com,Chaetodon capistratus,8,1
